Cycle,Direction,Position_mm,Force_N,StrokeCount,Time_s
60,FWD,121.87480,0.01000,74,409.421
60,FWD,121.91876,0.01000,74,409.515
60,FWD,121.97883,0.01000,74,409.610
60,FWD,122.04005,0.01000,74,409.694
60,FWD,122.12189,0.00000,74,409.794
60,FWD,122.19919,0.01000,74,409.860
60,FWD,122.27920,0.01000,74,409.942
60,FWD,122.35185,0.01000,74,410.012
60,FWD,122.43179,0.01000,74,410.090
60,FWD,122.52765,0.00000,74,410.159
60,FWD,122.62189,0.00000,74,410.225
60,FWD,122.71188,0.01000,74,410.300
60,FWD,122.81474,0.01000,74,410.392
60,FWD,122.97192,0.01000,74,410.505
60,FWD,123.13731,0.02000,74,410.600
60,FWD,123.28481,0.00000,74,410.695
60,FWD,123.42111,0.01000,74,410.804
60,FWD,123.58755,0.01000,74,410.898
60,FWD,123.72709,0.01000,74,410.993
60,FWD,123.86845,-0.00000,74,411.102
60,FWD,124.04226,0.01000,74,411.197
60,FWD,124.17512,0.01000,74,411.291
60,FWD,124.30229,0.02000,74,411.361
60,FWD,124.41929,0.02000,74,411.436
60,FWD,124.52438,0.10000,74,411.507
60,FWD,124.62494,0.37000,74,411.592
60,FWD,124.75237,1.46000,75,411.660
60,BWD,124.77762,3.09000,75,412.010
60,BWD,124.77243,3.06000,75,412.106
60,BWD,124.75969,2.61000,75,412.193
60,BWD,124.74252,2.31000,75,412.260
60,BWD,124.71756,1.48000,75,412.358
60,BWD,124.68484,1.12000,75,412.439
60,BWD,124.64687,0.86000,75,412.508
60,BWD,124.60912,0.23000,75,412.593
60,BWD,124.55644,0.17000,75,412.654
60,BWD,124.51385,0.13000,75,412.717
60,BWD,124.46355,0.10000,75,412.792
60,BWD,124.39682,0.05000,75,412.858
60,BWD,124.33080,0.01000,75,412.942
60,BWD,124.25596,0.01000,75,413.022
60,BWD,124.17809,-0.01000,75,413.093
60,BWD,124.08054,0.01000,75,413.191
60,BWD,123.96435,0.00000,75,413.301
60,BWD,123.83392,0.02000,75,413.389
60,BWD,123.70586,-0.00000,75,413.458
60,BWD,123.60394,0.01000,75,413.538
60,BWD,123.46797,0.01000,75,413.617
60,BWD,123.34998,-0.01000,75,413.696
60,BWD,123.23264,0.00000,75,413.790
60,BWD,123.09102,0.00000,75,413.891
60,BWD,122.95718,0.00000,75,413.975
60,BWD,122.83248,-0.00000,75,414.040
60,BWD,122.73742,-0.02000,75,414.105
60,BWD,122.63024,0.00000,75,414.190
60,BWD,122.53510,0.00000,75,414.252
60,BWD,122.45274,-0.00000,75,414.342
60,BWD,122.35490,0.00000,75,414.410
60,BWD,122.26947,0.00000,75,414.490
60,BWD,122.19180,0.01000,75,414.600
60,BWD,122.09738,0.00000,75,414.690
60,BWD,122.03086,0.02000,75,414.776
60,BWD,121.96855,0.01000,75,414.843
60,BWD,121.92561,0.00000,75,414.910
60,BWD,121.87954,0.00000,75,414.994
60,BWD,121.83925,0.00000,75,415.089
60,BWD,121.80608,-0.00000,75,415.159
60,BWD,121.78271,0.00000,75,415.224
60,BWD,121.76620,-0.00000,75,415.293
60,BWD,121.75282,-0.00000,75,415.356
60,BWD,121.74445,0.01000,75,415.415
60,BWD,121.74055,0.01000,75,415.492
60,BWD,121.74114,0.01000,75,415.604
60,BWD,121.75245,0.01000,75,415.697
60,BWD,121.77103,0.01000,75,415.792
60,BWD,121.78492,0.01000,75,415.902
60,BWD,121.79000,0.01000,75,415.996
61,FWD,121.79000,0.01000,75,416.027
61,FWD,121.79353,0.01000,75,416.106
61,FWD,121.80322,0.01000,75,416.200
61,FWD,121.82195,0.02000,75,416.291
61,FWD,121.84657,0.01000,75,416.359
61,FWD,121.87308,0.02000,75,416.427
61,FWD,121.90775,-0.01000,75,416.509
61,FWD,121.95057,0.01000,75,416.592
61,FWD,121.99326,0.00000,75,416.694
61,FWD,122.06259,0.01000,75,416.759
61,FWD,122.11282,-0.00000,75,416.825
61,FWD,122.17842,0.00000,75,416.904
61,FWD,122.25126,0.02000,75,416.998
61,FWD,122.34599,0.00000,75,417.092
61,FWD,122.45002,0.01000,75,417.203
61,FWD,122.58218,0.01000,75,417.297
61,FWD,122.68936,0.01000,75,417.390
61,FWD,122.82255,0.00000,75,417.501
61,FWD,123.00111,0.00000,75,417.592
61,FWD,123.13107,0.01000,75,417.689
61,FWD,123.26583,0.00000,75,417.756
61,FWD,123.38563,0.00000,75,417.836
61,FWD,123.50428,-0.00000,75,417.915
61,FWD,123.62112,0.01000,75,417.993
61,FWD,123.73098,0.00000,75,418.090
61,FWD,123.87509,0.00000,75,418.203
61,FWD,124.04301,-0.00000,75,418.299
61,FWD,124.18840,0.01000,75,418.394
61,FWD,124.33035,-0.01000,75,418.490
61,FWD,124.48466,0.16000,75,418.600
61,FWD,124.64248,0.72000,75,418.695
61,FWD,124.78635,2.66000,76,418.790
61,BWD,124.84060,4.24000,76,419.160
61,BWD,124.83527,4.01000,76,419.226
61,BWD,124.82372,3.77000,76,419.306
61,BWD,124.80935,3.33000,76,419.391
61,BWD,124.77999,2.76000,76,419.491
61,BWD,124.74035,2.16000,76,419.603
61,BWD,124.68464,0.84000,76,419.697
61,BWD,124.62840,0.36000,76,419.790
61,BWD,124.57128,0.15000,76,419.858
61,BWD,124.51929,0.08000,76,419.925
61,BWD,124.45090,0.08000,76,420.006
61,BWD,124.38881,0.02000,76,420.091
61,BWD,124.28816,0.01000,76,420.191
61,BWD,124.19668,-0.00000,76,420.258
61,BWD,124.10219,0.01000,76,420.338
61,BWD,124.01524,-0.00000,76,420.407
61,BWD,123.92822,0.00000,76,420.490
61,BWD,123.79652,-0.00000,76,420.600
61,BWD,123.62740,0.00000,76,420.689
61,BWD,123.51405,0.01000,76,420.757
61,BWD,123.39628,-0.01000,76,420.852
61,BWD,123.25610,0.00000,76,420.929
61,BWD,123.13805,0.01000,76,421.024
61,BWD,122.99734,0.01000,76,421.118
61,BWD,122.85699,0.00000,76,421.196
61,BWD,122.74265,0.02000,76,421.290
61,BWD,122.61367,0.01000,76,421.394
61,BWD,122.48244,0.02000,76,421.503
61,BWD,122.34430,0.00000,76,421.598
61,BWD,122.25467,-0.01000,76,421.691
61,BWD,122.16233,0.00000,76,421.802
61,BWD,122.06729,0.00000,76,421.898
61,BWD,121.99564,-0.00000,76,421.992
61,BWD,121.93235,-0.01000,76,422.101
61,BWD,121.87019,-0.00000,76,422.196
61,BWD,121.82662,0.01000,76,422.290
61,BWD,121.79179,0.00000,76,422.400
62,FWD,121.76978,0.00000,76,422.462
62,FWD,121.75125,0.00000,76,422.556
62,FWD,121.74153,0.01000,76,422.635
62,FWD,121.74030,0.01000,76,422.714
62,FWD,121.74519,0.01000,76,422.793
62,FWD,121.75625,0.01000,76,422.902
62,FWD,121.78220,0.00000,76,422.997
62,FWD,121.81385,0.01000,76,423.090
62,FWD,121.85463,0.00000,76,423.201
62,FWD,121.91340,0.02000,76,423.295
62,FWD,121.97346,0.00000,76,423.390
62,FWD,122.04263,-0.01000,76,423.492
62,FWD,122.12759,0.00000,76,423.602
62,FWD,122.23034,0.01000,76,423.697
62,FWD,122.32803,0.02000,76,423.791
62,FWD,122.43537,0.00000,76,423.901
62,FWD,122.57144,-0.01000,76,423.996
62,FWD,122.69743,0.01000,76,424.090
62,FWD,122.83169,-0.00000,76,424.168
62,FWD,122.94992,0.00000,76,424.248
62,FWD,123.06756,0.00000,76,424.325
62,FWD,123.18649,0.00000,76,424.405
62,FWD,123.30452,0.00000,76,424.499
62,FWD,123.44620,-0.01000,76,424.594
62,FWD,123.58730,0.00000,76,424.703
62,FWD,123.75223,0.01000,76,424.798
62,FWD,123.89423,0.02000,76,424.893
62,FWD,124.03526,0.02000,76,425.002
62,FWD,124.20086,0.01000,76,425.097
62,FWD,124.34155,0.01000,76,425.191
62,FWD,124.48286,0.05000,76,425.300
62,FWD,124.64771,0.95000,76,425.395
62,FWD,124.78941,3.02000,77,425.489
62,BWD,124.83762,4.11000,77,425.824
62,BWD,124.83440,4.02000,77,425.903
62,BWD,124.82509,4.01000,77,425.995
62,BWD,124.80583,3.08000,77,426.091
62,BWD,124.77652,2.49000,77,426.203
62,BWD,124.73213,1.89000,77,426.297
62,BWD,124.68442,1.31000,77,426.391
62,BWD,124.62787,0.23000,77,426.501
62,BWD,124.55962,0.15000,77,426.560
62,BWD,124.50210,0.10000,77,426.641
62,BWD,124.43620,0.04000,77,426.719
62,BWD,124.36342,0.01000,77,426.813
62,BWD,124.27859,0.00000,77,426.891
62,BWD,124.19276,0.00000,77,426.957
62,BWD,124.08945,0.01000,77,427.036
62,BWD,124.00280,0.01000,77,427.130
62,BWD,123.87698,0.01000,77,427.224
62,BWD,123.74250,0.01000,77,427.302
62,BWD,123.62482,-0.00000,77,427.392
62,BWD,123.49640,-0.00000,77,427.490
62,BWD,123.35183,0.00000,77,427.589
62,BWD,123.21147,0.00000,77,427.690
62,BWD,123.06072,0.01000,77,427.756
62,BWD,122.94437,0.01000,77,427.840
62,BWD,122.83531,0.01000,77,427.907
62,BWD,122.73914,0.02000,77,427.989
62,BWD,122.61028,0.01000,77,428.099
62,BWD,122.48145,0.00000,77,428.193
62,BWD,122.36926,0.02000,77,428.303
62,BWD,122.25018,0.02000,77,428.393
62,BWD,122.15750,-0.01000,77,428.490
62,BWD,122.07535,0.02000,77,428.599
62,BWD,122.00015,0.00000,77,428.692
62,BWD,121.92774,0.01000,77,428.791
62,BWD,121.87400,0.00000,77,428.901
62,BWD,121.82744,0.02000,77,428.995
62,BWD,121.78920,0.00000,77,429.089
63,FWD,121.77084,0.02000,77,429.136
63,FWD,121.75479,0.00000,77,429.221
63,FWD,121.74472,0.02000,77,429.293
63,FWD,121.74008,0.01000,77,429.391
63,FWD,121.74341,-0.01000,77,429.501
63,FWD,121.75787,0.02000,77,429.596
63,FWD,121.78110,0.01000,77,429.690
63,FWD,121.81251,0.02000,77,429.800
63,FWD,121.86050,0.01000,77,429.894
63,FWD,121.91131,0.01000,77,430.004
63,FWD,121.98164,0.02000,77,430.098
63,FWD,122.05138,-0.00000,77,430.193
63,FWD,122.13015,-0.01000,77,430.302
63,FWD,122.23337,0.00000,77,430.397
63,FWD,122.33659,0.00000,77,430.491
63,FWD,122.43828,0.00000,77,430.601
63,FWD,122.57744,0.00000,77,430.696
63,FWD,122.71325,-0.00000,77,430.790
63,FWD,122.83645,0.01000,77,430.868
63,FWD,122.95503,0.01000,77,430.948
63,FWD,123.07335,0.02000,77,431.026
63,FWD,123.17715,0.01000,77,431.105
63,FWD,123.31396,0.00000,77,431.199
63,FWD,123.45029,0.01000,77,431.293
63,FWD,123.59159,0.00000,77,431.403
63,FWD,123.76830,-0.00000,77,431.498
63,FWD,123.89761,0.01000,77,431.591
63,FWD,124.03860,0.00000,77,431.701
63,FWD,124.22279,0.01000,77,431.797
63,FWD,124.34623,-0.02000,77,431.890
63,FWD,124.48692,0.07000,77,432.000
63,FWD,124.65237,0.19000,77,432.095
63,FWD,124.79367,3.78000,78,432.189
63,BWD,124.84106,4.18000,78,432.550
63,BWD,124.83784,3.96000,78,432.621
63,BWD,124.82742,3.71000,78,432.701
63,BWD,124.81432,3.71000,78,432.767
63,BWD,124.79478,2.64000,78,432.842
63,BWD,124.77172,1.97000,78,432.909
63,BWD,124.73782,1.90000,78,432.992
63,BWD,124.70463,1.33000,79,433.095
63,BWD,124.63815,0.23000,79,433.193
63,BWD,124.56903,0.13000,79,433.293
63,BWD,124.49034,0.10000,79,433.391
63,BWD,124.41712,0.02000,79,433.459
63,BWD,124.35203,0.03000,79,433.534
63,BWD,124.26401,0.01000,79,433.621
63,BWD,124.16469,0.00000,79,433.716
63,BWD,124.05089,-0.00000,79,433.795
63,BWD,123.96084,0.01000,79,433.891
63,BWD,123.82984,-0.00000,79,433.959
63,BWD,123.71545,0.01000,79,434.053
63,BWD,123.57346,-0.00000,79,434.147
63,BWD,123.43213,0.01000,79,434.242
63,BWD,123.29136,0.00000,79,434.321
63,BWD,123.17366,0.01000,79,434.398
63,BWD,123.05602,0.01000,79,434.492
63,BWD,122.91467,0.01000,79,434.602
63,BWD,122.75291,0.01000,79,434.696
63,BWD,122.62350,-0.01000,79,434.790
63,BWD,122.50272,0.01000,79,434.900
63,BWD,122.37340,0.01000,79,434.994
63,BWD,122.27197,0.02000,79,435.089
63,BWD,122.17857,0.01000,79,435.202
63,BWD,122.08196,0.03000,79,435.293
63,BWD,122.00888,0.00000,79,435.403
63,BWD,121.93437,0.01000,79,435.496
63,BWD,121.88005,0.02000,79,435.591
63,BWD,121.83461,0.01000,79,435.700
63,BWD,121.79295,0.01000,79,435.795
64,FWD,121.77403,0.02000,79,435.858
64,FWD,121.75414,-0.00000,79,435.952
64,FWD,121.74275,-0.00000,79,436.030
64,FWD,121.74002,0.01000,79,436.110
64,FWD,121.74345,-0.00000,79,436.203
64,FWD,121.75565,0.01000,79,436.297
64,FWD,121.77675,0.02000,79,436.391
64,FWD,121.80670,-0.00000,79,436.500
64,FWD,121.85291,0.01000,79,436.595
64,FWD,121.90201,0.01000,79,436.689
64,FWD,121.95941,0.00000,79,436.767
64,FWD,122.01433,0.02000,79,436.845
64,FWD,122.07548,0.01000,79,436.923
64,FWD,122.14267,0.01000,79,437.001
64,FWD,122.21637,0.00000,79,437.096
64,FWD,122.31277,0.01000,79,437.190
64,FWD,122.41440,0.01000,79,437.300
64,FWD,122.55247,-0.01000,79,437.394
64,FWD,122.67648,0.00000,79,437.488
64,FWD,122.81045,0.03000,79,437.598
64,FWD,122.95638,-0.00000,79,437.693
64,FWD,123.10056,0.00000,79,437.803
64,FWD,123.28097,0.02000,79,437.897
64,FWD,123.41256,0.01000,79,437.991
64,FWD,123.55643,-0.00000,79,438.101
64,FWD,123.72742,0.00000,79,438.195
64,FWD,123.86755,-0.00000,79,438.289
64,FWD,124.01052,-0.01000,79,438.399
64,FWD,124.15663,0.00000,79,438.494
64,FWD,124.31648,0.01000,79,438.603
64,FWD,124.46677,0.07000,79,438.697
64,FWD,124.61132,0.20000,79,438.792
64,FWD,124.76500,3.77000,80,438.902
64,BWD,124.83560,4.01000,80,439.264
64,BWD,124.83132,3.96000,80,439.359
64,BWD,124.81815,3.46000,80,439.453
64,BWD,124.79610,3.10000,80,439.531
64,BWD,124.77110,2.75000,80,439.609
64,BWD,124.74348,1.79000,80,439.688
64,BWD,124.70844,1.62000,81,439.751
64,BWD,124.66740,0.50000,81,439.830
64,BWD,124.61908,0.25000,81,439.908
64,BWD,124.56696,0.11000,81,440.003
64,BWD,124.49187,0.08000,81,440.098
64,BWD,124.40649,0.06000,81,440.191
64,BWD,124.31518,0.02000,81,440.302
64,BWD,124.19736,0.01000,81,440.396
64,BWD,124.08616,0.01000,81,440.490
64,BWD,123.96667,0.01000,81,440.600
64,BWD,123.81114,-0.00000,81,440.694
64,BWD,123.67680,0.01000,81,440.788
64,BWD,123.53555,0.01000,81,440.898
64,BWD,123.35916,0.01000,81,440.992
64,BWD,123.23008,0.01000,81,441.102
64,BWD,123.05630,0.01000,81,441.197
64,BWD,122.92342,0.00000,81,441.290
64,BWD,122.78400,0.01000,81,441.400
64,BWD,122.63058,0.00000,81,441.495
64,BWD,122.51028,0.00000,81,441.589
64,BWD,122.39770,0.00000,81,441.698
64,BWD,122.27785,0.01000,81,441.793
64,BWD,122.18450,0.02000,81,441.903
64,BWD,122.08734,0.01000,81,441.996
64,BWD,122.01331,0.02000,81,442.091
64,BWD,121.94821,0.01000,81,442.169
64,BWD,121.90054,0.01000,81,442.248
64,BWD,121.86131,-0.01000,81,442.322
64,BWD,121.82565,0.01000,81,442.400
64,BWD,121.79613,0.01000,81,442.494
64,BWD,121.76908,0.01000,81,442.589
64,BWD,121.75089,0.01000,81,442.698
64,BWD,121.74069,0.00000,81,442.792
64,BWD,121.74139,0.02000,81,442.902
64,BWD,121.75318,0.00000,81,442.997
64,BWD,121.77048,0.01000,81,443.099
64,BWD,121.78609,0.01000,81,443.193
65,FWD,121.78867,0.02000,81,443.225
65,FWD,121.79729,0.00000,81,443.303
65,FWD,121.81146,0.00000,81,443.397
65,FWD,121.83643,-0.00000,81,443.489
65,FWD,121.86928,0.02000,81,443.599
65,FWD,121.91978,0.01000,81,443.692
65,FWD,121.97266,0.01000,81,443.799
65,FWD,122.04028,-0.00000,81,443.893
65,FWD,122.10721,0.01000,81,443.991
65,FWD,122.19384,0.00000,81,444.090
65,FWD,122.28199,0.01000,81,444.159
65,FWD,122.35711,0.01000,81,444.225
65,FWD,122.42469,0.02000,81,444.292
65,FWD,122.50397,-0.00000,81,444.358
65,FWD,122.58448,-0.00000,81,444.443
65,FWD,122.71390,0.01000,81,444.526
65,FWD,122.83189,0.01000,81,444.609
65,FWD,122.93203,0.01000,81,444.692
65,FWD,123.05637,-0.01000,81,444.760
65,FWD,123.15887,0.02000,81,444.844
65,FWD,123.30535,0.00000,81,444.928
65,FWD,123.42086,-0.01000,81,445.018
65,FWD,123.55109,0.01000,81,445.088
65,FWD,123.66881,0.01000,81,445.198
65,FWD,123.83356,-0.01000,81,445.292
65,FWD,123.97441,0.00000,81,445.402
65,FWD,124.13909,0.01000,81,445.496
65,FWD,124.28072,0.01000,81,445.590
65,FWD,124.42203,0.08000,81,445.700
65,FWD,124.58695,0.21000,81,445.794
65,FWD,124.72840,1.06000,81,445.888
65,FWD,124.86973,3.21000,82,445.999
65,BWD,124.94098,5.88000,82,446.360
65,BWD,124.93687,5.76000,82,446.438
65,BWD,124.92668,5.61000,82,446.517
65,BWD,124.91027,5.17000,82,446.595
65,BWD,124.88795,4.60000,82,446.689
65,BWD,124.85255,2.99000,82,446.799
65,BWD,124.80012,2.24000,82,446.893
65,BWD,124.74567,1.48000,82,446.988
65,BWD,124.68216,0.23000,82,447.098
65,BWD,124.59735,0.10000,82,447.192
65,BWD,124.52617,0.08000,82,447.302
65,BWD,124.40680,0.03000,82,447.397
65,BWD,124.31629,0.00000,82,447.490
65,BWD,124.20491,0.01000,82,447.600
65,BWD,124.05539,-0.00000,82,447.694
65,BWD,123.93057,0.01000,82,447.789
65,BWD,123.79039,0.01000,82,447.898
65,BWD,123.62293,0.01000,82,447.992
65,BWD,123.48126,0.00000,82,448.102
65,BWD,123.33485,0.01000,82,448.196
65,BWD,123.19103,0.02000,82,448.291
65,BWD,123.03210,0.00000,82,448.401
65,BWD,122.87943,0.01000,82,448.496
65,BWD,122.73840,0.01000,82,448.589
65,BWD,122.60225,0.00000,82,448.699
65,BWD,122.46625,0.00000,82,448.795
65,BWD,122.35599,0.01000,82,448.888
65,BWD,122.25478,-0.00000,82,448.998
65,BWD,122.14906,0.00000,82,449.093
65,BWD,122.06877,0.01000,82,449.202
65,BWD,121.99203,0.00000,82,449.296
65,BWD,121.92379,-0.00000,82,449.391
65,BWD,121.87092,-0.01000,82,449.501
65,BWD,121.82234,0.00000,82,449.595
65,BWD,121.78738,0.01000,82,449.690
66,FWD,121.77390,0.01000,82,449.721
66,FWD,121.75660,0.01000,82,449.815
66,FWD,121.74383,0.00000,82,449.910
66,FWD,121.74003,0.01000,82,449.988
66,FWD,121.74363,0.01000,82,450.067
66,FWD,121.75332,0.00000,82,450.145
66,FWD,121.76915,0.00000,82,450.223
66,FWD,121.78918,0.01000,82,450.302
66,FWD,121.81960,-0.01000,82,450.396
66,FWD,121.86378,0.00000,82,450.491
66,FWD,121.91277,0.00000,82,450.601
66,FWD,121.98463,0.01000,82,450.696
66,FWD,122.05363,0.01000,82,450.790
66,FWD,122.13235,0.01000,82,450.899
66,FWD,122.23631,0.00000,82,450.993
66,FWD,122.33456,0.01000,82,451.088
66,FWD,122.44148,0.01000,82,451.198
66,FWD,122.57761,0.01000,82,451.292
66,FWD,122.70408,0.02000,82,451.402
66,FWD,122.87644,0.02000,82,451.496
66,FWD,123.00461,0.00000,82,451.590
66,FWD,123.14558,-0.00000,82,451.700
66,FWD,123.33073,0.01000,82,451.795
66,FWD,123.45130,0.01000,82,451.888
66,FWD,123.59264,-0.00000,82,451.998
66,FWD,123.75707,0.01000,82,452.092
66,FWD,123.89871,0.00000,82,452.202
66,FWD,124.06335,0.01000,82,452.297
66,FWD,124.20563,0.01000,82,452.392
66,FWD,124.34826,0.01000,82,452.502
66,FWD,124.51321,0.08000,82,452.597
66,FWD,124.65387,0.22000,82,452.723
66,FWD,124.84148,5.09000,83,452.800
66,BWD,124.86618,4.45000,83,453.146
66,BWD,124.86314,4.17000,83,453.224
66,BWD,124.85255,3.81000,83,453.319
66,BWD,124.83379,3.04000,83,453.413
66,BWD,124.80527,2.88000,83,453.507
66,BWD,124.76806,1.78000,83,453.601
66,BWD,124.72165,1.38000,83,453.695
66,BWD,124.66681,0.79000,84,453.790
66,BWD,124.60278,0.14000,84,453.899
66,BWD,124.51703,0.09000,84,453.994
66,BWD,124.43401,0.06000,84,454.088
66,BWD,124.34174,0.02000,84,454.198
66,BWD,124.22296,0.01000,84,454.292
66,BWD,124.11162,0.01000,84,454.402
66,BWD,123.96987,0.00000,84,454.497
66,BWD,123.83955,0.01000,84,454.591
66,BWD,123.70075,0.02000,84,454.701
66,BWD,123.53575,0.00000,84,454.795
66,BWD,123.39471,-0.00000,84,454.889
66,BWD,123.25301,-0.00000,84,455.001
66,BWD,123.08392,0.01000,84,455.097
66,BWD,122.94005,0.01000,84,455.193
66,BWD,122.79729,0.02000,84,455.289
66,BWD,122.66197,-0.00000,84,455.402
66,BWD,122.51520,0.01000,84,455.497
66,BWD,122.40113,0.00000,84,455.593
66,BWD,122.29588,-0.01000,84,455.688
66,BWD,122.19973,0.01000,84,455.800
66,BWD,122.09868,-0.00000,84,455.896
66,BWD,122.02203,0.01000,84,455.992
66,BWD,121.95418,0.01000,84,456.089
66,BWD,121.89565,0.02000,84,456.199
66,BWD,121.84061,0.01000,84,456.294
66,BWD,121.80280,0.02000,84,456.388
66,BWD,121.77371,0.02000,84,456.498
66,BWD,121.75131,0.01000,84,456.592
66,BWD,121.74236,0.02000,84,456.702
66,BWD,121.74119,0.01000,84,456.796
66,BWD,121.75014,0.00000,84,456.890
66,BWD,121.76626,0.00000,84,456.999
66,BWD,121.78496,0.02000,84,457.094
66,BWD,121.78998,0.01000,84,457.188
67,FWD,121.79000,0.00000,84,457.219
67,FWD,121.79317,0.01000,84,457.313
67,FWD,121.80501,0.01000,84,457.407
67,FWD,121.82579,0.01000,84,457.501
67,FWD,121.85121,-0.01000,84,457.595
67,FWD,121.88936,0.02000,84,457.690
67,FWD,121.93683,0.01000,84,457.800
67,FWD,122.00356,-0.00000,84,457.894
67,FWD,122.07119,0.02000,84,457.988
67,FWD,122.14846,-0.00000,84,458.098
67,FWD,122.24906,0.00000,84,458.192
67,FWD,122.34380,0.00000,84,458.302
67,FWD,122.45102,0.01000,84,458.396
67,FWD,122.56506,0.02000,84,458.490
67,FWD,122.70129,0.02000,84,458.601
67,FWD,122.84579,0.01000,84,458.694
67,FWD,122.98888,0.01000,84,458.788
67,FWD,123.13903,0.01000,84,458.891
67,FWD,123.27304,0.01000,84,458.995
67,FWD,123.44246,0.01000,84,459.091
67,FWD,123.57455,-0.01000,84,459.162
67,FWD,123.68213,0.00000,84,459.232
67,FWD,123.78471,-0.00000,84,459.297
67,FWD,123.88965,0.00000,84,459.392
67,FWD,124.06990,-0.02000,84,459.492
67,FWD,124.17519,0.01000,84,459.558
67,FWD,124.29326,0.06000,84,459.638
67,FWD,124.39742,0.01000,84,459.709
67,FWD,124.51761,0.06000,84,459.802
67,FWD,124.65903,0.15000,84,459.898
67,FWD,124.79962,3.46000,85,459.990
67,BWD,124.84731,4.09000,85,460.352
67,BWD,124.84288,3.86000,85,460.447
67,BWD,124.82965,3.80000,85,460.540
67,BWD,124.81000,3.36000,85,460.627
67,BWD,124.78023,2.65000,85,460.710
67,BWD,124.75018,1.89000,85,460.791
67,BWD,124.70434,1.31000,85,460.902
67,BWD,124.63710,0.23000,85,460.995
67,BWD,124.57449,0.13000,85,461.090
67,BWD,124.50009,0.08000,85,461.188
67,BWD,124.42119,0.05000,85,461.290
67,BWD,124.31336,0.01000,85,461.400
67,BWD,124.19361,0.00000,85,461.495
67,BWD,124.08070,-0.01000,85,461.590
67,BWD,123.96124,0.01000,85,461.699
67,BWD,123.80688,0.00000,85,461.794
67,BWD,123.66742,0.00000,85,461.888
67,BWD,123.52605,0.00000,85,461.998
67,BWD,123.36157,-0.01000,85,462.092
67,BWD,123.21953,-0.01000,85,462.202
67,BWD,123.05490,-0.00000,85,462.297
67,BWD,122.91388,0.01000,85,462.391
67,BWD,122.77320,0.02000,85,462.501
67,BWD,122.62197,0.02000,85,462.595
67,BWD,122.50126,-0.00000,85,462.690
67,BWD,122.38958,-0.01000,85,462.794
67,BWD,122.27505,0.02000,85,462.892
67,BWD,122.19037,-0.01000,85,462.958
67,BWD,122.11919,0.01000,85,463.043
67,BWD,122.05362,0.01000,85,463.124
67,BWD,121.98584,0.00000,85,463.203
67,BWD,121.93610,0.02000,85,463.297
67,BWD,121.88197,0.01000,85,463.391
67,BWD,121.83374,0.01000,85,463.490
67,BWD,121.79739,0.01000,85,463.600
67,BWD,121.76623,0.02000,85,463.695
67,BWD,121.74898,0.01000,85,463.792
67,BWD,121.74072,0.01000,85,463.901
67,BWD,121.74228,-0.00000,85,463.996
67,BWD,121.75306,-0.00000,85,464.090
67,BWD,121.77172,0.02000,85,464.200
67,BWD,121.78576,0.00000,85,464.300
68,FWD,121.78962,0.02000,85,464.342
68,FWD,121.79461,0.01000,85,464.426
68,FWD,121.80974,0.01000,85,464.508
68,FWD,121.82574,0.01000,85,464.592
68,FWD,121.85188,-0.01000,85,464.658
68,FWD,121.87752,0.00000,85,464.725
68,FWD,121.90825,0.00000,85,464.796
68,FWD,121.94617,-0.00000,85,464.889
68,FWD,122.00314,0.02000,85,464.958
68,FWD,122.04849,0.00000,85,465.026
68,FWD,122.11047,-0.02000,85,465.106
68,FWD,122.17663,0.01000,85,465.200
68,FWD,122.26382,0.00000,85,465.294
68,FWD,122.35997,-0.00000,85,465.389
68,FWD,122.46513,0.01000,85,465.498
68,FWD,122.59885,0.01000,85,465.593
68,FWD,122.72376,0.01000,85,465.687
68,FWD,122.85642,0.00000,85,465.766
68,FWD,122.97272,-0.00000,85,465.844
68,FWD,123.09061,0.00000,85,465.922
68,FWD,123.20831,0.01000,85,466.001
68,FWD,123.32630,0.01000,85,466.095
68,FWD,123.46733,0.00000,85,466.189
68,FWD,123.60862,0.00000,85,466.299
68,FWD,123.75502,0.01000,85,466.389
68,FWD,123.89173,0.00000,85,466.489
68,FWD,124.05891,0.01000,85,466.599
68,FWD,124.22357,0.01000,85,466.693
68,FWD,124.34721,-0.00000,85,466.788
68,FWD,124.49106,0.07000,85,466.866
68,FWD,124.62374,0.17000,85,466.944
68,FWD,124.72322,0.88000,86,467.007
68,BWD,124.74180,2.39000,86,467.339
68,BWD,124.73930,2.33000,86,467.410
68,BWD,124.73019,2.23000,86,467.492
68,BWD,124.71743,1.93000,86,467.591
68,BWD,124.69077,1.57000,86,467.659
68,BWD,124.66653,1.10000,86,467.726
68,BWD,124.63834,0.65000,86,467.794
